genre_pop,is_holiday,marketing_spend,viewership,predicted_lift
45.56567527857129,0,0,7.452160364772861,7.747830055590114
62.01325978015368,0,0,8.078606023373258,6.173930308551242
27.738118298113267,0,0,2.421586961891601,9.453781918562118
18.81211597237613,0,0,2.047186434862633,10.307927571450815
46.36984049399822,0,0,4.375132439147569,7.6708780004712525
35.33522280260528,0,0,5.790001846798203,8.726800953260042
58.3656111850872,0,0,4.084876305518501,6.52298054145988
7.773463696498483,1,0,11.165747059881438,11.48271516268803
97.43948076661664,1,1,26.02054917367203,2.9024083358062605
98.62107444796028,0,1,11.91127708897688,2.670860891898389
69.81617140197451,1,1,26.75693471090761,5.545733841579098
53.60963663441204,0,1,10.656975586038907,6.97808853263699
30.95276162863277,0,0,2.985719442185628,9.146166759373362
81.37950197069486,1,1,22.155174030312093,4.439217376788486
68.47311725538793,0,1,12.014725362847134,5.555774612485342
16.26169393448913,0,0,-1.3309244805486846,10.551982168032247
91.09271844938424,1,1,23.02473315809008,3.5097417472653643
82.2537242923169,0,1,9.127492270143764,4.237082866145451
94.9799913291924,1,1,25.38784646638252,3.13776142385602
72.571950838836,1,1,25.433178679519305,5.282028216102364
61.34151959357899,0,0,2.673626498389209,6.238210368010675
41.82430362906189,1,0,18.850201853907336,8.224327382332403
93.27284833540132,0,1,16.99483025283971,3.1826425291870377
86.60638895004084,0,1,12.092012773472682,3.82056834371952
4.521867010618941,0,0,-0.8300418193873955,11.675387895115259
2.6366974497252005,1,0,17.912330926978612,11.974261814758215
37.64633668780496,0,0,1.1266966721754748,8.505646195918995
81.0553330781833,0,1,12.040212933738196,4.351759135393197
98.72761293149443,0,1,12.359244545263849,2.660666027584533
15.041689110352818,0,0,4.194464151940111,10.668726683551204
59.41307153521351,0,1,12.719477950253577,6.422747125426149
38.08908566310215,0,0,2.8116407747333128,8.463278728516416
96.99143978146031,0,1,10.097631259224087,2.826803643803588
84.21189231357087,0,1,11.316356359507733,4.049702150575045
83.83287047111378,1,1,21.98614527810971,4.204450012508888
46.86931597949703,0,0,4.782582237519069,7.623082268508114
41.48195023376652,0,0,3.019802663655679,8.138609249603446
27.340707193070624,1,0,11.74599513272756,9.610289483006007
5.637549665092712,0,0,3.0740465432590787,11.568626160741253
86.47223762550531,1,1,23.00465495314192,3.9518840934075206
81.29010091300776,0,1,9.463726390049375,4.329293767557114
99.97176732861304,1,1,23.66348173102492,2.6600891564171754
99.66368370739052,0,1,12.136743131935315,2.57109168569551
55.543170560262745,0,1,8.507066548841934,6.793065099165971
76.89874151805105,0,1,12.663295334251526,4.749511060875424
94.4765729882428,1,1,21.90568486261947,3.1859344549414716
84.96473906774115,0,1,15.422057618381576,3.9776608538221003
24.734810174319765,0,0,3.5214020415854463,9.741174021388137
45.05441353100935,0,0,3.7056413728823023,7.796753636744597
12.915941515149498,0,0,-0.1987413891197511,10.872143398147632
95.40510272587224,0,1,11.790064584872754,2.978603167330478
60.617463445088006,0,0,7.287327827675381,6.307496638516977
22.864280550346272,1,0,14.235439797864228,10.03864701842065
67.17006844058567,0,1,11.565682385726287,5.680465760890707
61.81282404578958,0,0,6.298022986214749,6.193110374267448
35.81627180328405,0,0,2.3739093178544963,8.680768485671333
11.355759219962902,0,0,0.4491640683102148,11.021440124332102
67.15731955927996,0,1,7.828415122189992,5.681685724895766
52.03077009037933,0,0,7.1505294707426685,7.1291731891117545
77.23183917356393,0,1,12.597595560643525,4.717636330838286
52.01635011119934,0,0,3.654723323053074,7.130553063559671
85.21815003185401,0,1,15.797469962710478,3.9534114905021713
55.19068387744856,1,0,17.69310134852963,6.9452737626512135
56.093797153538624,1,0,15.53709257140347,6.858853184805948
87.66536026583451,0,1,13.713474842940917,3.7192334221151517
40.3482866212397,1,0,16.830925095142497,8.365570176677853
13.401522845064074,0,0,2.1293122554748463,10.8256772236011
2.8782676313338973,0,0,-0.5636844461697913,11.832666956185964
75.5137255673619,0,1,12.90099144755607,4.882045795943952
62.03095513534647,0,1,11.47648341955781,6.172237007321568
70.40797680992236,0,1,13.111882903291685,5.370624327156546
21.296416150891076,0,0,-1.68024729293217,10.070200297749492
13.637147558676975,0,0,0.4959678299093194,10.803129859450712
1.4544665667881929,0,0,3.589756852295209,11.968913110452968
35.058755880659696,0,0,1.9717406772653687,8.753256583779702
58.991768685463306,0,0,4.691500273559957,6.463062373454502
39.22440450997323,0,0,3.026517774097373,8.354637970615038
43.7474922023729,0,0,1.945136948460004,7.921815353153029
90.41586944937484,1,1,19.583438447543497,3.574510678520639
34.82554670233004,1,0,15.021381873185778,8.894051362501651
51.39894891598108,0,0,5.411613739761422,7.189633324547662
78.3653012741143,1,0,19.731519990334125,4.727651810027975
39.65427823212701,0,0,3.675670699316928,8.313502559972132
62.20867002278735,0,0,6.306948743979511,6.155231141423062
86.23637087467452,0,0,10.66932003056898,3.8559760569410466
94.9520623657642,0,1,11.619107628141569,3.0219554363584216
14.707348092903793,1,0,12.32256965511584,10.819198954794455
92.65876251614944,0,1,11.437749030223827,3.241405535723816
49.21162930795382,0,0,6.079856450308935,7.398941978802398
25.82443882989584,0,0,5.406497640076083,9.636905442302101
45.91357562382613,0,0,3.335070084044257,7.714538828824345
98.0032575285477,1,1,24.197867574057767,2.8484594959079566
49.26180939928696,0,0,5.602895823800616,7.394140153157544
32.875161028750824,0,0,1.302360089417437,8.962208809240174
63.34008543167258,0,1,12.040834334425837,6.046963910713956
24.014561877819308,0,0,-0.5298915269022593,9.810095911502652
7.586332810866391,0,0,-2.779467326392158,11.382143501243641
12.887972191064922,0,0,2.0222900348910064,10.8748198344412
12.804583895777244,0,0,0.5127089069161588,10.882799414472945
15.190269351229436,0,0,1.923587750365382,10.654508765807222
13.882717264941014,1,0,13.352481772477402,10.898109402186059
64.08747448032146,1,0,16.455947350704548,6.093923433490582
18.188008439914483,0,0,1.7282922400627756,10.367649574239245
34.56672833238632,0,0,0.9904702232089218,8.80033960887005
89.67884099060119,0,1,14.781944716002805,3.5265597317581854
47.39616402628724,0,0,2.0276757129087963,7.572667205585576
66.75577385210272,0,0,6.28400684327311,5.720110375450988
17.231987120162984,0,0,-0.3613444640781984,10.459133020527414
19.22890188086708,0,0,3.063732534808299,10.26804455787638
4.086861626647886,0,0,-0.254176579898217,11.717014363957945
16.893506307216455,0,0,0.6520171914792254,10.491522874844492
27.85903390319586,0,0,4.492306480422695,9.442211280926287
17.70104842767468,0,0,1.8289660261225724,10.414247677444521
8.87025337570556,0,0,1.9203142294424904,11.259282770415721
12.06358711006008,0,0,-0.7562931620289215,10.953706765852392
46.077876803272574,0,0,1.798153792472244,7.698816545424976
20.63337184057925,0,0,2.2777531081381923,10.13364823274414
36.42698610480755,0,0,3.0050058994912927,8.622328105894695
50.34172708548569,0,0,6.2870420534564575,7.290800834671753
69.03948286293652,0,1,11.8401830946749,5.501578041167136
3.9312139841098936,1,0,12.80327207688025,11.850387136028965
79.94103989090426,0,1,8.753234940117514,4.458387909084365
62.79003894909078,0,1,15.776873879228514,6.099598874815332
8.17590319488719,0,0,0.4891063494246553,11.325726421995155
87.35786241067773,0,1,13.395173940678395,3.7486584599618755
92.08724005318132,0,1,10.327816659560748,3.2960955760641477
6.107795985486375,0,0,1.2267994029833194,11.523627421586436
27.68776481472037,0,0,0.163086954422547,9.458600336413507
80.62012797930613,1,1,24.904135676519346,4.511883276929606
74.82596903836584,0,0,6.770648735064919,4.947858488799071
18.45210193563773,0,0,1.903591201434908,10.342377979734078
20.93493233367103,1,0,15.489441293627298,10.223269913647783
37.0472102791382,0,0,1.2396404054732597,8.562977708820128
48.45229851910213,1,0,15.476246390684617,7.590082306418328
61.8254771530296,0,0,7.09719627747649,6.191899575059674
36.89136395697725,1,0,19.885579344791218,8.696369492911318
46.25347161331479,0,0,4.349182492008515,7.682013553649485
74.74709381337566,0,1,13.182272235847863,4.955406204796379
3.66832028905979,0,0,0.1528890891890188,11.757065357785754
25.24369443440208,0,0,6.408860632952807,9.692477946402867
71.33495858845524,0,1,8.505556666069488,5.281919728216673
89.52068376871993,0,1,12.189242089338716,3.54169408850749
51.16774421156661,0,0,1.86568635403254,7.211757729852108
53.211348526531566,0,0,0.3079917115797235,7.016201457497256
10.717201133977603,0,0,1.6666442196333937,11.08254492728388
44.741236682345466,0,0,4.7531192605294645,7.82672210797167
53.26172664550232,1,1,23.4303261245156,7.129859243827305
24.247050363472965,0,0,2.2123168562677904,9.787848658799707
26.924323094938096,1,0,20.88903117763633,9.65013404660492
37.728416310462265,0,0,3.256491354983358,8.497791845188956
2.007119777772637,0,0,1.2209607002774134,11.916028703694945
32.20791655831783,0,0,1.922062016604021,9.026058665316398
21.144800699654464,0,0,2.704945220046653,10.084708660380219
32.74973521779147,0,0,2.798506171667912,8.974211036808729
11.976213181925122,0,0,0.3765843527330521,10.96206773845455
89.0527280739895,0,1,15.63779706440065,3.5864736334607787
59.35924535540487,1,0,20.290294461909163,6.546376413618582
67.91023191444896,0,1,12.27349329479846,5.609638150662059
78.91712386073382,0,1,7.391576128112066,4.556368325644575
49.84421989290573,0,0,4.262403542785433,7.338408217049164
8.69202880874237,0,0,6.275258009684404,11.276337408489324
53.71065418185478,0,1,11.538676666720583,6.968421976897373
58.68411180208791,0,0,8.074846324316109,6.492502629005262
74.54394741843299,0,1,14.883884803905202,4.974845658631157
43.16595462296794,0,0,4.754523294008744,7.977463758487625
12.758030279556376,0,0,-0.4078402357806669,10.887254216014576
28.377590579872447,1,0,9.967134394421468,9.511068196133202
36.30822963986351,1,0,16.99914938120426,8.752170693027159
64.59172413316013,0,0,4.829660407668917,5.927192291029266
57.07783046689119,0,0,6.060083950464503,6.6462106574939535
35.60967258978462,0,0,1.0613265797997342,8.700538346092717
98.65152487929797,1,1,23.469524919059594,2.7864255954734434
60.57748193568872,0,0,6.125186303370978,6.311322543015215
23.72267917359945,0,0,2.9094550794485405,9.838026706708018
10.178247262040374,0,0,-1.211819648500791,11.134118418979636
15.285913918433202,0,0,3.922413289366025,10.645356360472983
24.595772838450813,0,0,1.265787714381139,9.754478760921899
16.06813732595557,0,0,-1.7421251883109337,10.570503957488892
18.656702405130577,0,0,1.6476234005861303,10.322799382819266
28.50951686938471,0,0,2.9197023049913917,9.379965364157218
17.33735952947548,0,0,2.054914819291068,10.449049740010093
89.67654246264252,0,1,14.724264807370158,3.526779682144965
8.023374566164222,0,0,0.3294397831447034,11.340322168266601
52.45113895702546,0,0,5.005874646965004,7.088947315652116
41.03968269896615,1,1,21.793631237533813,8.29940920868084
98.23786169086064,0,1,13.641107005775794,2.7075312285914865
11.203890216805236,0,0,1.4890071498367303,11.03597274981458
39.78555990457416,0,0,3.1385005358690914,8.3009399741994
96.94704332753687,0,1,8.190650613069073,2.8310520224997315
86.55071258939803,0,1,14.888824390110177,3.825896117528697
81.707207094928,0,1,9.544640071087883,4.289380106426542
25.790282704493983,1,0,13.396472251709987,9.758652466648918
17.088758739006582,0,0,2.425564896052665,10.472838808927477
66.8643219924431,0,0,4.293316342010937,5.7097232033646055
92.93759891275856,0,1,9.012980443493714,3.2147231657961157
55.67628930139298,0,0,1.3197337647379683,6.780326720897062
57.16126894698999,0,1,13.441993905811271,6.638226275184918
27.997909366028416,0,0,1.709418447150198,9.42892203132243
76.94929331919369,0,1,17.85454018494666,4.744673665632184
18.704374855752334,0,0,-0.1182726456865128,10.318237517946823
32.367923640424365,0,0,1.393890317184594,9.010747292024611
42.54364386164168,0,0,3.123578445593365,8.037013824926667
50.7610378684455,0,0,5.562373097121529,7.250676211194814
24.240973241508023,0,0,1.4836906465801798,9.788430189827707
11.483682473920354,1,0,14.37303267539706,11.12767747343455
61.06200424416326,0,0,4.149023644439017,6.264957708186769
28.863055324025577,0,0,0.1231220954753955,9.346134616288179
58.123822142261226,0,0,2.215952735407908,6.5461177816609535
15.436271527420232,0,0,-2.90352118313237,10.630968363090918
48.11401018548175,0,0,3.775262979598061,7.5039751804276955
53.25894325515858,0,0,4.723933700729415,7.011647029986078
5.182353682242691,1,0,11.255361313257904,11.730663266897176
33.660427819392055,0,0,5.8528543763135294,8.88706517930294
13.441467693897424,0,0,3.800207188606013,10.821854827220143
6.337497047276774,0,0,-0.0358562701613263,11.501646902622591
98.99602323899452,1,1,20.412157773616077,2.7534599109907427
32.235384497472296,0,0,2.090128233637124,9.023430207473073
80.98744458546349,0,1,10.800357212165878,4.358255510682119
25.464065476376383,0,0,1.2321366230815225,9.671390234271966
68.15027222239293,0,1,10.60456219220351,5.5866682501325435
76.02278598896865,0,1,10.693074208550383,4.83333286373696
59.56387406078443,0,1,11.22691676820448,6.4083165531542114
47.15761885501584,0,0,3.4446796878704715,7.595494033724703
41.18409141472685,0,0,4.535054158723869,8.16711191027649
34.88682665429953,0,0,4.209420097239676,8.76970880908068
92.9529144247826,0,1,10.17870982563502,3.2132575961558993
83.06194077877291,0,1,14.54213065201407,4.159743137417299
96.50269106665124,1,1,22.03987539631877,2.9920514728676517
12.429722348554472,1,0,10.007371007224773,11.037149170069878
73.08674752036443,0,1,12.761556142730104,5.114287808980622
93.83404568210378,1,1,22.36518373117132,3.2474190799026914
18.123306616566012,0,0,2.4549136031713776,10.373841011248814
6.6496267366777495,0,0,-4.142374528533286,11.471778635999959
74.11206492900591,0,1,14.784911882966137,5.016173291925542
57.44731131799119,0,0,7.089317947879924,6.6108543522549645
84.1828776758272,0,1,8.999046901673996,4.0524786148638166
13.97723766262895,0,0,-1.5598304814296764,10.77058600910424
79.52673118598902,0,1,15.344531808195056,4.4980338744721315
20.16273200477445,0,0,0.5415133934815286,10.178684628115649
16.36559428657045,0,0,-0.0318102688082024,10.542039751390927
16.426579793099293,0,0,-2.889446208988636,10.536203935603536
81.45747202313821,0,1,11.298443588796893,4.313277716819051
66.51972206962002,0,1,11.544560770328497,5.7426986066105155
52.30654247691193,1,1,25.43098619353897,7.221262581574274
35.88304841235025,1,0,12.790147984866074,8.792857070188766
87.72005408131082,0,1,8.95942641551878,3.7139996698681585
39.244510742263536,1,0,16.82637634377931,8.471192529707324
81.65994394715771,0,1,14.013460142454132,4.29390280435296
43.91349085702184,1,1,20.857695297764234,8.024409196820928
37.69444294249076,0,0,5.932472466848559,8.501042819534234
46.26797856696064,0,0,4.701881539669707,7.680625356454248
30.13778741641421,0,0,5.197389419790712,9.22415314736429
74.76093801762511,0,1,11.859559276964768,4.9540814273152805
50.27203900924791,0,0,-0.017351934051109,7.2974694154321496
23.22126951468173,0,0,2.0181921868360955,9.8860075232989
89.95745732745685,0,1,14.12028763734254,3.4998984197548433
38.38912213732114,0,0,2.0514201755646853,8.434567683996153
54.35528611139886,0,0,4.659598673324982,6.906735956634337
90.6472110964547,1,1,23.64773299289804,3.552373168919547
62.42379959139921,0,0,0.4433521994029572,6.134644995561571
11.689804070836407,0,0,4.511675557958593,10.98947475542101
93.98321236134753,0,1,10.19724864020565,3.1146664831825515
62.770805307141785,0,0,7.288551395659777,6.101439377546614
33.49056146570861,0,0,3.175653874274444,8.903320004506426
13.927207266338726,1,0,15.907958839352592,10.893852071759277
79.4025189270296,0,1,12.81211224485616,4.509919975007839
62.00727559285135,0,0,5.730879016243186,6.174502946489685
53.34610919763215,1,1,22.21296981496144,7.121784521521494
89.38925830509577,0,1,13.595701402764275,3.554270433923599
78.85972112245308,0,1,8.253117392090767,4.561861299719322
15.16748797327512,0,0,2.808529637879297,10.656688757951118
31.172206779554823,0,0,0.9191311748457373,9.125167647467784
24.84891398144657,0,0,4.989458722057938,9.730255217283148
74.3946292572677,0,1,12.32259908532539,4.989134189330833
3.353243473577938,0,0,1.6235718830580113,11.78721564034773
56.98896848713165,1,0,17.862874476362602,6.773192586110561
76.24586857406905,0,1,8.495245809718007,4.811985679034883
87.67656367617495,0,1,10.278541673209324,3.7181613470819395
34.20817487159075,0,0,4.76559616238184,8.834650251943007
82.12573046720128,0,1,12.33331163471969,4.249330831732899
11.063173695520724,0,0,3.4682971801634164,11.049438173702967
84.64522917345182,0,1,12.806549126074346,4.008235345885054
12.748866233198244,1,0,11.341482841914504,11.006609702146093
39.72872905603673,0,0,2.380744630162405,8.306378223088071
79.72953657795536,0,1,12.205834781046477,4.478627051842144
14.991742734877375,0,0,-3.128913858512473,10.673506144493857
22.92513952326415,0,0,5.639397723572385,9.914344749262865
72.22525683930662,0,1,12.883493472755116,5.196725443811608
72.00365365460743,0,1,14.454069194097745,5.217931061956175
64.11476328852973,0,0,3.250268447234636,5.972833555413043
69.39484444671,0,1,14.489130320710512,5.467572834703256
54.27244433475962,1,0,21.89024225553146,7.033141800892341
25.179905890695277,1,0,11.876233878314892,9.817060551601681
34.56959935039195,0,0,4.999763524846728,8.800064875853032
18.159771680142565,1,0,13.818197057388844,10.488830163553201
90.84505613336285,0,0,5.995637916839795,3.4149624502236913
58.339179476612046,1,1,24.98576794370374,6.643988402080508
40.08514167636399,0,0,5.675720577311096,8.272272440994623
46.20058036441327,1,1,22.797746894662307,7.805553376576178
94.72833396118152,1,1,26.33183304051045,3.161842982325271
15.33514031160802,0,0,-1.800012782417593,10.640645795966806
58.62298320167972,1,0,14.872786027268685,6.61683069931572
50.5888678884466,0,0,5.332081580022165,7.267151474656259
61.14542354346478,0,0,6.165312910291022,6.256975161323661
1.8110183820840509,0,0,-1.2520451386398053,11.93479400853582
87.21239089441515,0,1,13.619188871943772,3.7625788981043273
93.21182824836124,0,1,13.061788628431898,3.1884816540474343
56.51331835892089,0,0,7.367609977760122,6.7002298640132665
69.66508238768922,1,1,23.753727129295463,5.5601918284853875
92.24993811772956,0,1,13.20516053595668,3.2805266976910623
70.72386343133986,0,1,11.108699393940013,5.34039655276851
15.253904291426135,1,0,17.633027809315806,10.766897982422854
57.62883601668132,1,0,16.13779206142416,6.7119624800849795
60.67150463828559,1,1,28.210594858916625,6.4208038985069145
42.4130671302386,0,0,4.311082607202677,8.04950895358855
73.64442356247228,1,1,21.248978220862515,5.179401319838366
93.43670147690148,0,1,14.736158700977205,3.1669631193664767
92.55685129067764,0,1,12.251802776789916,3.251157609165059
45.08393714041321,0,0,6.210641910801797,7.793928468017363
11.323804584075525,0,0,3.580092295492739,11.024497922474744
98.48411989623344,0,1,12.67591110829005,2.683966325969754
83.88980864459342,0,1,10.81551831037437,4.080522931892825
12.466268120326683,0,0,3.198053567371169,10.915173476047134
92.08418826173724,0,1,12.001511014909193,3.296387607625462
86.98963620621282,0,1,13.37171563721684,3.783894705746455
51.88380571260721,0,0,0.8809194236777991,7.143236481930041
59.127543574492925,0,1,12.893963434019703,6.450069823486002
39.90027038701302,0,0,2.712855388411242,8.289963116212995
5.476163882203133,0,0,3.8542356625773744,11.584069464458048
33.519724164590095,0,0,4.5981471122372,8.900529371973843
80.28534485980114,1,1,24.47971549169859,4.543919292129958
0.4632023004602859,0,0,1.0189402167464716,12.0637690194086
33.34991716911442,0,0,1.3381100111580058,8.916778517080765
39.81686935909433,0,0,7.228200316965541,8.297943914653725
53.73956029379229,0,1,15.982740836833807,6.96565589764349
91.98556164127604,1,1,24.785827021096438,3.424303932750492
34.634599436596126,0,0,6.64426708080689,8.793844897519776
34.69532018962277,0,0,2.3312356216172097,8.788034416484127
73.75012481097484,0,1,10.405772867550038,5.0508080104860404
45.22179408898072,0,0,4.604028906355917,7.780736681925182
22.4604822939982,0,0,3.115930306135617,9.95880865796211
45.24395161326934,0,0,3.736421798840693,7.7786163874910965
14.085702037979985,0,0,2.484106584534966,10.76020685264444
17.63869865062233,0,0,2.3766488292090613,10.42021404279873
49.83677727394797,0,0,2.987064176812688,7.339120415007095
41.89254495045479,1,1,25.03758603490344,8.217797244215918
91.48459010681,1,1,25.727056485043043,3.472242824403179
36.23938991166331,0,0,3.966877626347113,8.640279532191169
58.05883502780434,0,0,8.11117970930382,6.552336518703747
63.22642879195304,0,0,3.8878352922014,6.057839924543625
1.3094456588333636,0,0,1.0668454101470397,11.982790429053974
66.35373720167107,0,1,9.65943858720645,5.758582005273219
17.803596686975144,1,0,11.55219695223134,10.52291320666472
96.10703174694552,1,1,22.73813833252442,3.02991284413092
14.866272775311296,0,0,-0.3974930896173603,10.685512596724156
41.46241237270237,0,0,3.0502495997879624,8.140478863623887
8.534966807864386,0,0,0.4251960593640611,11.29136696151746
99.68742518459472,0,1,13.674308972662768,2.5688198198806607
50.21950103312426,0,0,4.379632025901022,7.302496871428682
59.53850173200438,0,0,2.7825987596612527,6.410744478169271
6.7076477388427485,0,0,2.950900466874596,11.466226499111917
74.99604703991778,0,1,10.32581973276992,4.931583410620039
20.990559309558577,0,0,1.9816150767466,10.099468303951681
89.80542894407138,1,1,24.893073013881423,3.632924858231159
20.51396404820072,0,0,2.450617241625637,10.14507458499671
19.068772066366652,0,0,4.095236301679616,10.28336767565768
3.654966784809488,0,0,1.3235029652664667,11.75834317927739
47.20669451099992,0,0,2.998050291705777,7.59079789353879
56.48411332626164,0,0,10.005535680609489,6.703024547543254
6.570863942835237,0,0,1.04575332095999,11.479315593253038
77.55276166950105,1,1,23.70531954675699,4.805405225919337
45.32888347480276,0,0,6.460739193591419,7.770489100753634
52.439026932758,1,1,24.498901891860143,7.208584899236016
44.07627469382282,0,0,5.206083855260936,7.8903535491371235
40.0763060875326,0,0,8.991998605954635,8.273117934813204
55.96403313082179,0,1,11.449757143489906,6.752791982266813
15.52402459307125,0,0,0.9168806712723334,10.622571110119411
18.19281304952711,0,0,2.052438328977639,10.367189812269139
86.17856210135173,0,1,14.143031871162076,3.8615078852590967
94.61154621336328,0,1,8.986931939619202,3.0545400560680758
37.330931627975296,1,1,20.06888821704699,8.654306450394422
27.074467314355378,1,0,13.533216190195244,9.635766468865011
64.39995432390158,1,1,20.732154081881426,6.064021659967657
40.87341710980964,0,0,3.2376790159296878,8.19684090846912
2.538635566034486,0,0,1.258862948862029,11.865166975967568
15.615259736619036,0,0,-0.2199717534426235,10.613840650680999
71.59722288473975,0,0,4.306069134911291,5.256823173185153
65.89239419101514,0,1,12.138674323430696,5.802728770270818
2.709599250348349,0,0,1.9960468942651757,11.848807145168795
22.197216193294945,0,0,-1.1702252577037306,9.984001077509241
23.10747965880714,0,0,3.9512127624926814,9.896896284828557
67.18927435987284,1,1,25.63461240747665,5.7971064725975445
1.9710537754364157,0,0,2.1052755818568976,11.919479926088616
10.410858198457383,0,0,3.478046249589111,11.111859448736926
79.99160853731894,0,0,12.403188703051123,4.453548901885922
17.85446620543336,1,0,13.073262523305226,10.518045408464584
65.27461078518748,0,1,12.219143160155715,5.861845605698138
23.81827810467265,0,0,1.548950943971214,9.82887866837942
9.944139275934516,1,0,12.998367617105076,11.274999206278192
24.317219099945408,1,1,27.065746711272624,9.899612644378852
72.22669318556592,0,1,9.309971032138662,5.196587997184478
85.56964681062857,0,1,10.27790065566885,3.9197761143686707
83.02198645669915,0,1,14.754361873009124,4.163566440310131
39.71835296184548,0,0,6.011908309988728,8.307371130710543
66.80851365706462,0,1,11.273736706365844,5.715063606080056
20.498429541582095,1,0,15.75864695639965,10.26503967223966
29.314773026101328,0,0,3.6139089875942,9.302908914850889
89.63358185211197,0,1,15.000549218001977,3.530890662334193
1.3001923510736035,0,0,0.2790384227609056,11.983675895168526
8.550853085446807,0,0,2.906349536289845,11.2898467742665
20.78862551460273,0,0,7.362886372445514,10.118791721853501
2.6532203873819715,0,0,1.4615203488331296,11.854202142723151
18.14354350897973,0,0,1.9130106824876607,10.371904505627107
58.304156096969216,0,0,7.275309580138881,6.528861292377064
42.1424550592498,0,0,3.4836837895172104,8.075404322603614
89.26717110769748,0,1,16.775935411049467,3.565953183392578
81.7443561738441,1,1,24.360142075391963,4.4043038040394045
34.1817351697876,0,0,2.8723068765277344,8.837180315854564
25.94234334312925,0,0,0.9228563242728528,9.625622941608158
37.96924081672669,0,0,5.991364464885546,8.474746903273392
59.02949425148078,0,0,7.637324250803555,6.459452344346211
26.806364082287622,0,0,1.685927665400576,9.542943200843375
62.4148907849134,0,1,13.152902690244844,6.135497495712768
40.941165219124045,1,0,13.07700458548669,8.308836528333005
55.20471808519802,0,0,5.890412958666115,6.825452241778785
43.61265291353167,0,0,5.266777995506556,7.9347183738110285
29.44657595419177,0,0,6.359317214537622,9.290296449162653
94.84533069621568,1,1,22.458362394542625,3.150647348604287
76.36057941597608,0,1,9.443294742395352,4.801008786650308
14.011317576645254,0,0,-0.389724164185558,10.7673248391711
86.84679758979128,0,1,9.32686299937016,3.7975631968389694
48.74311982495136,0,0,7.547626698013103,7.443774516778534
89.45522268940914,1,1,27.097278590048077,3.666436741728173
79.98552559473153,0,1,12.640433155897655,4.454130989900041
42.52135044692334,0,1,14.442589891370297,8.039147122967023
2.24693083201174,1,0,12.492609844361644,12.011559302481377
26.867735938494608,1,0,14.496550298447929,9.655548976146914
54.16342146608669,1,1,23.33392476189248,7.043574400609904
63.347821982614725,0,1,11.379218017244868,6.046223585861414
25.788768543320227,0,0,-0.5167262582860395,9.640318797923577
13.935607407282411,0,0,1.92207026794292,10.774569685148148
83.4930236799299,0,1,11.919332179571912,4.118492018201677
98.4402180703552,0,1,13.490721448155751,2.6881673727944513
52.56901823026858,0,1,12.18704699287722,7.077667230219472
17.16792858483035,0,0,1.3913854553448517,10.465262900118306
27.230732651936897,0,0,0.9806872051784286,9.502334588414115
1.839067654746673,0,0,0.32821323911819,11.932109921815117
91.4298806560499,0,1,13.476474461632325,3.3589995112139697
11.775108289014112,1,0,10.89083284673369,11.09979039879374
57.65164755142536,0,0,5.940112262504014,6.591301040576768
27.4055220687206,0,0,3.206638109931028,9.485608666207455
55.417800251579344,0,0,4.105650457921406,6.805062015619205
65.14203883518643,0,0,5.338491273702643,5.8745316605137265
82.97418037072016,0,1,12.461221697532428,4.168141092996791
20.64212717606032,0,0,-0.2026293189792136,10.132810418516915
1.0995828658480478,0,0,0.8098057170835898,12.00287258742566
13.688563006880727,0,0,-0.4218524466303273,10.798209820224649
90.00186418481051,0,1,14.125707386066432,3.4956490455352425
87.38900775625153,0,1,16.6756554907766,3.7456781043044636
59.74131021703083,1,1,22.27848639659636,6.509815921164041
60.051686043365336,1,1,25.06841572474935,6.4801154849384135
66.50366745462554,0,1,10.54651619023596,5.744234902379429
17.53712786234496,0,0,3.8356211338300743,10.429933539175897
91.44119459249598,0,1,9.46948318182957,3.3579168597335185
41.87705248920731,1,1,24.96117351685543,8.219279746454228
38.31385282494975,0,0,2.0854073487162696,8.44177034355323
51.89177052828376,0,1,11.586030821803265,7.142474314003357
4.696596677505505,1,0,10.407609117455936,11.777146252092034
16.628336875607943,0,0,3.3075346293523014,10.516897427642254
73.80336164263704,1,1,22.326039291120825,5.164192241317316
8.279866792512646,0,0,1.93191519791492,11.315777953270874
60.31521094663882,0,0,5.343325038139216,6.336419738489818
24.534910968132092,0,0,2.224546353215484,9.760302745731934
38.929561404197656,1,0,16.188467955220023,8.501330613719858
28.869373677069987,1,0,13.363288024389302,9.464008563017913
35.56727164649492,0,0,3.9774613917312656,8.70459577068971
71.90459051842456,0,1,15.060669128708822,5.22741059647166
29.7121715623175,0,0,1.4150275845663218,9.264881114746618
56.64046402968972,1,0,20.00766668951666,6.80654162148758
47.60504021990997,0,1,14.996195266975567,7.55267945672959
66.36711653626482,0,0,5.004401675570394,5.757301712028298
93.6829739324758,0,1,9.089890789818895,3.1433968531166343
73.25720972102503,0,1,12.60392180034353,5.097975966079094
21.494037859075675,0,0,1.0545887403738214,10.051289511397174
3.1183135061284672,0,0,4.049037788938851,11.80969652295423
26.22640442998251,0,0,2.692255523997916,9.598440611418646
59.507793070025485,1,1,22.39560118392964,6.532161608372128
5.142581348425034,0,0,-1.7800608871809194,11.615990593392175
49.63662472012364,0,0,7.143472390194024,7.358273382654288
59.68428489168892,1,1,22.857632051831622,6.515272779897419
33.424389081696084,0,0,3.430096507090465,8.909652162182727
